ALCOHOL,TEMP_AMB,TEMP_FAC_MAX,TEMP_FAC_MIN,EYES,LABEL
0.2,27.94,27.23,11.75,3.53553,0
0.2,27.83,27.26,12.62,3.53553,0
0.2,27.94,27.49,12.09,3.53553,0
0.2,28.17,26.7,13.01,3.53553,0
0.2,28.11,27.15,13.26,3.53553,0
0.03,27.42,27.34,11.54,4.30116,0
0,28.16,26.81,14.56,4.30116,0
0.42,27.68,28.1,11.49,4.301196,0
0.88,27.69,27.34,12.19,4.301116,0
0,28.42,27.1,16.27,3.80789,0
1.1,27.89,27.26,16.2,3.80789,0
0.04,27.99,27.74,16.1,3.80789,0
0.06,28.27,27.1,16.25,3.53553,0
0,28.74,27.8,13.26,2.91548,0
0,28.3,27.17,12.66,3.80789,0
0.19,28.69,27.43,15.69,2.91548,0
0,28.27,27.8,13.48,4.30116,0
0.12,28.21,27.28,12.99,2.91548,0
0,28.42,27.32,16.24,3.80789,0
0.18,28.39,28.16,13.83,8.63134,0
0.18,27.96,30.82,12.25,5.80789,0
0,27.11,25.8,12.36,5.80789,0
0.85,27.18,26.93,12.25,5.9045,0
0.03,27.32,27.82,12.9,5.2444,0
0,27.39,26.36,17.25,6.3656,0
0.4,27.78,27.69,14.27,7.64853,0
0,27.51,27.07,14.25,7.63134,0
0.03,27.67,27.12,11.23,5.5192,0
0,27.79,26.69,15.24,5.70088,0
0.14,27.74,26.6,15.04,6.14782,0
0,27.8,26.98,17.01,6.14782,0
0,27.97,26.26,16.25,5.52278,0
0.91,28.12,26.79,12.36,6.5192,0
0.4,27.96,26.49,17.28,5.70088,0
0,27.96,26.98,12.37,6.04152,0
0,27.59,26.27,16.25,6.04152,0
0.6,27.69,26.6,18.14,5.52268,0
0,27.87,26.29,16.26,5.52268,0
0.81,26.81,26.4,14.26,5.14782,0
0.07,26.78,26.75,14.25,6.67083,0
0,26.96,26.94,15.36,5.5192,0
0.15,27.75,27.39,17.82,5.5192,0
0,27.61,26.14,16.99,5.7008,0
0,27.12,26.77,17.85,5.7008,0
0.03,27.89,27.25,16.24,5.52268,0
0.82,27.93,27.39,16.46,6.5192,0
0,27.96,26.31,15.75,6.5192,0
0,28.16,26.48,19.29,5.7008,0
0,28.17,26.94,17.28,5.5192,0
0.12,28.12,26.38,16.98,5.5192,0
0,28.19,25.35,16.26,5.5192,0
0.17,27.73,28.11,17.84,7.64853,0
0,28.73,28.57,16.55,5.70088,0
0.13,28.94,20.34,17.88,5.70088,0
0,28.97,28.98,17.96,5.14782,0
0,29.41,27.78,17.82,7.77817,0
0.03,29.42,28.23,18.09,5.70088,0
0.03,29.16,28.77,18.51,7.51665,0
0,28.58,29.01,19,6.67083,0
0.4,28.65,27.63,17.58,7.10634,0
0,28.8,28.1,17.63,6.67083,0
0.75,28.89,27.77,17.57,7.10634,0
0.03,28.85,28.26,17.8,7.64853,0
0.03,28.46,28.17,14.73,5.52268,0
0,28.55,26.72,17.5,6.5192,0
0.28,28,26.81,13.41,5.70088,0
0,28.49,24.23,15.91,6.36396,0
0.24,29.43,28.51,8.51,7.64853,0
0,29.51,24.17,8.42,7.61769,0
0,28.07,26.55,15.17,5.70088,0
0.26,28.64,28.35,16.14,7.51665,0
0,28.8,24.06,12.97,6.5192,0
0.4,28.6,22.88,12.62,3.53553,0
0,28.27,23.24,11.61,6.04152,0
0,28.21,26.76,16.67,8.63134,0
0.4,28.32,27.33,16.53,6.04152,0
0,28.38,27.29,16,9.82344,0
0,28.39,27.87,16.43,9.82344,0
0.03,28.44,27.41,16.97,7.5192,0
0.03,29.51,26.51,18.92,7.52268,0
0,29.1,27.55,18.83,8.63134,0
0,27.58,25.71,16.51,8.1242,0
0,27.72,26.78,16.62,8.51469,0
0.03,27.84,28.45,17.6,7.64853,0
0.03,27.92,28.05,18.32,10.5119,0
0,27.92,28.7,20.01,9.1242,0
0.88,27.14,24.48,14.46,6.5192,0
0,26.89,26.84,14.71,6.5192,0
0,27.09,25.92,15.92,6.5192,0
0,26.29,27.38,18.11,7.90569,0
0.12,26.98,27.22,11.65,6.5192,0
0.13,27.12,27.43,11.08,4.80789,0
0,25.87,27.26,11.81,4.53553,0
0.87,27.07,27.74,11.2,5.04152,0
0,26.47,26.38,13.03,5.04152,0
0,26.43,27.35,16.55,5.53553,0
0.03,24.79,25.34,13.5,5.53553,0
0.91,25.89,26.67,21.04,7.90569,0
0,27.04,25.52,17.19,8.63134,0
0.23,25.9,27.19,11.58,8.63134,0
0,26.29,27.57,15.49,7.64853,0
0,25.78,27.69,10.28,8.51469,0
0.2,24.98,27.5,14.21,8.27647,0
0.2,25.86,26.08,10.89,8.2853,0
0,26.38,24.22,12.4,7.90569,0
0,24.85,26.54,13.5,8.51469,0
0.03,24.94,27.36,16.23,8.51469,0
0.03,24.84,25.95,11.94,8.2853,0
0,25.98,27.48,11.86,7.6485,0
0,26.4,26.79,11.42,10.1242,0
0,26.45,26.58,11.18,8.82344,0
0.16,27.01,26.74,15.6,8.82344,0
0,25.86,24.68,13.84,6.67083,0
0,26.39,27,11.92,8.74643,0
0.08,26.47,26.79,12.1,8.63134,0
0,24.92,26.3,14.14,8.61769,0
0.16,25.98,26.8,16.48,8.82344,0
0,24.78,27.9,18.2,5.04152,0
0,26.89,27.68,20.15,7.5119,0
0.61,25.82,27.4,18.99,10.5119,0
0.42,24.92,27.32,17.92,10.7935,0
0,24.88,27.76,19.02,10.7935,0
0,24.99,27.4,16.68,8.82344,0
0,24.89,27.18,16.83,8.82344,0
0.1,26.31,27.98,15.82,3.53553,0
0,26.27,27.26,16.37,5.04152,0
0,24.79,26.15,17.33,8.63134,0
0,24.98,26.28,14.82,8.61769,0
0,24.78,26.72,13.02,5.70088,0
0.14,25.92,27.86,17.18,5.04152,0
0.1,25.85,27.13,16.16,5.04152,0
0,25.82,26.18,16.76,6.5192,0
1.2,26.51,27.25,19.68,6.67083,0
0,26.32,27.26,18.72,6.5192,0
0,26.34,27.29,17.94,6.5192,0
0.61,25.94,27.38,16.17,6.04152,0
0.61,25.82,26.78,17.19,6.5192,0
0,25.87,25.95,17.21,5.70088,0
0.12,24.99,25.84,18.33,5.52268,0
0,24.89,24.91,20.21,8.51469,0
0,26.23,26.48,22.19,8.86002,0
0.1,24.79,27.17,17.15,5.70088,0
0,25.86,26.81,11.08,6.36396,0
0.7,25.95,25.99,17.17,5.70088,0
0,25.92,26.18,13.19,5.70088,0
0.05,26.45,27.65,16.22,6.5192,0
0.04,26.37,27.17,18.43,6.5192,0
0.4,26.22,26.19,17.52,8.51469,0
0,25.71,27.17,14.64,8.86002,0
0.03,25.83,28.21,14.14,8.86002,0
0.61,26.29,25.88,15.48,9.5109,0
0.61,27.2,24.79,17.87,8.30054,0
0.4,26.45,27.19,19.18,8.51469,0
0,25.82,27.22,17.05,6.5192,0
0.07,25.93,26.76,16.31,10.7005,0
0,26.23,27.56,16.21,7.90569,0
0.12,25.92,27.18,17.28,8.30054,0
0,26.5,28.87,14.57,6.5192,0
0,26.42,28.6,15.26,6.5192,0
0.42,26.37,27.17,17.21,6.67083,0
0,25.98,26.18,16.28,11.5109,0
0,26.32,26.19,15.55,5.70088,0
0,25.86,26.18,13.71,5.70088,0
0.42,26.34,27.25,17.08,7.51665,0
0,26.13,27.37,15.02,8.5109,0
0,25.82,27.29,16.77,8.0168,0
0.42,25.82,28.53,14.82,8.1242,0
0,26.53,27.79,13.86,7.64853,0
0,24.23,27.67,17.16,5.04152,0
0.11,25.9,27.92,15.04,10.7935,0
0,26.43,28.29,17.32,8.51469,0
0.42,26.45,27.9,19.67,8.63134,0
0,26.3,27.77,15.85,5.70088,0
0.61,25.99,27.85,15.82,5.04152,0
0,25.92,27.47,16.31,6.67083,0
0.01,25.87,27.56,17.28,8.63134,0
0,25.81,27.15,16.88,6.67083,0
0,26.37,27.42,18.94,6.67083,0
0.8,24.81,27.7,18.33,7.51665,0
0,24.93,29.89,17.47,7.51665,0
0.02,24.93,27.11,17.24,9.1224,0
0,25.96,27.64,17.59,9.1242,0
0.45,27.12,30.8,17.24,8.86002,0
0,27.16,27.5,18.53,8.63134,0
0.12,25.95,26.49,17.53,5.70088,0
0,26.58,29.88,17.1,8.7935,0
0,27.28,26.86,18.02,8.51469,0
0.02,25.82,26.95,16.72,7.64853,0
0,25.89,27.85,14.55,6.04152,0
0.22,26.3,27.76,15.23,5.70088,0
0,25.33,27.07,15.14,8.86002,0
0,26.35,28.93,16.25,7.64853,0
0.08,27.16,28.63,15.84,5.70088,0
0.14,27.27,28.05,16.17,8.1242,0
0,27.23,27.66,15.85,5.70088,0
0.78,25.89,27.24,16.28,7.6485,0
0,26.32,28.37,16.2,7.6485,0
0.05,25.45,27.73,14.83,12.3491,0
0,26.43,28.59,16.37,10.1242,0
1.1,24.92,27.85,13.83,8.70088,0
0.23,26.36,28.87,13.31,8.04152,0
0.04,25.83,26.51,13.17,6.04152,0
0,25.87,26.3,13.2,6.04152,0
0.1,25.98,27.13,12.08,5.70088,0
0,26.54,26.43,12.38,6.04152,0
0.1,26.65,25.62,9.46,7.648531,0
0,26.67,26.86,10.61,5.14782,0
0.1,27.21,27.27,11.86,5.04152,0
0,27.34,27.27,11.7,5.04152,0
0,27.23,27.68,12.17,4.30116,0
0.02,28.02,27.52,12.5,7.64853,0
0,26.13,26.94,10.37,5.70088,0
0.52,27.23,26.57,12.26,5.52268,0
1.59,28.7,28.85,15.78,8.7005,1
1.62,28.89,28.94,12.36,8.7005,1
1.39,28.65,28.69,17.35,8.005,1
1.45,28.96,28.32,11.94,9.92472,1
1.82,28.56,28.07,15.84,9.92472,1
2.15,28.09,28.85,15.16,9.92472,1
1.64,28.59,28.32,16.08,8.74643,1
1.74,28.45,28.64,17.14,8.74643,1
1.6,29.61,28.65,12.25,9.19239,1
1.64,29.17,28.99,16.26,10.5119,1
1.05,26.92,28.58,16.24,8.92472,1
1.58,26.84,27.83,13.86,9.19239,1
1.79,26.82,28.57,14.56,8.82344,1
1.8,26.98,28.8,14.26,9.19239,1
1.64,26.17,28.41,18.25,10.5119,1
1.86,26.89,27.89,14.36,9.82344,1
1.98,26.52,27.82,15.23,9.61769,1
1.54,28.78,27.13,18.26,8.27647,1
1.67,28.96,28.4,19.26,8.27647,1
1.9,28.8,28.69,17.26,9.82344,1
1.1,28.89,28.32,16.28,9.82344,1
2.09,28.05,28.68,16.28,9.1242,1
1.56,28.66,26.93,16.24,8.74643,1
2.02,28.48,26.48,17.98,9.82344,1
1.93,28.87,28.15,15.68,9.19239,1
2.74,28.88,29.37,18.26,10.5119,1
1.97,27.86,27.84,16.69,7.90569,1
1.53,27.97,28.05,16.82,8.7005,1
1.58,28.01,28.34,19.58,9.61769,1
0.77,28.14,29.14,17.35,5.52268,1
1.58,28.22,26.97,17.13,7.64853,1
1.77,28.32,29.11,17.74,9.19239,1
1.53,28.28,27.73,17.13,9.19239,1
1.76,27.13,28.36,14.98,10.7005,1
1.53,27.25,30.58,19.87,9.92472,1
1.49,27.55,28.42,16.2,10.5119,1
1.64,27.63,28.8,17.6,10.7935,1
1.52,27.74,28.18,16.95,10.1242,1
1.78,27.84,28.58,16.93,8.67083,1
1.56,27.9,28.06,17.93,8.63134,1
1.57,27.67,28.35,17.13,10.1242,1
1.81,27.78,29.5,17.22,11.3358,1
1.88,27.86,29.05,14.28,10.9772,1
1.9,27.9,29.3,17.1,8.86001,1
1.64,27.78,28.69,18.12,13.2853,1
2.09,28.11,29.71,16.1,13.5831,1
1.51,28.21,26.91,25.97,11.3358,1
2.11,27.8,27.03,15.61,10.7935,1
1.6,27.6,28.13,16.19,8.63134,1
1.59,27.49,28.78,16.62,11.068,1
1.66,27.19,25.68,16.4,9.92472,1
1.99,27.17,29.61,16.44,10.1242,1
0.81,26.83,26.31,16.08,9.30054,1
1.73,26.51,26.12,14.81,9.19239,1
1.69,26.2,27.92,16.79,9.19239,1
1.89,27.35,29.25,16.91,9.82344,1
1.71,27.51,29.05,27.78,11.068,1
1.91,27.62,26,16.88,11.068,1
2.54,27.69,29.22,18.57,10.6066,1
2.2,27.93,27.49,17.01,9.19239,1
1.79,28.06,28.79,16.52,11.3358,1
2.06,28.26,27.2,16.14,12.5897,1
2.02,28.45,27.37,15.83,12.5897,1
1.93,27.84,29.01,19.07,8.74643,1
1.99,27.86,26.64,16.57,12.3491,1
2.74,27.86,29.58,14.92,5.14789,1
2.73,28.05,27.37,17.11,9.82344,1
2.81,28.17,29.2,15.8,9.61769,1
2.62,28.13,27.36,16.98,9.61769,1
1.82,28.11,29.07,15.41,9.36396,1
1.91,28.14,26.74,15.17,9.61769,1
2.15,27.94,28.38,25.23,9.61769,1
2.45,28.04,27.34,15.1,9.27647,1
2.76,28.21,27.69,15.49,10.7935,1
1.93,28.48,25.82,20.96,10.5119,1
1.93,28.38,26.3,15.89,8.63134,1
1.84,28.38,26.68,20.92,8.74643,1
2.46,28.45,29.47,17.17,9.52268,1
1.95,28.34,28.31,16.7,9.82344,1
3.2,27.49,24.97,14.23,10.9772,1
3.2,27.64,27.54,16.69,12.51,1
4.2,27.84,24.81,15,11.068,1
3.2,28.01,27.34,14.89,9.82344,1
4.05,28.1,27.95,15.55,8.63134,1
3.13,28.19,29.41,17.46,9.5192,1
3.33,28.3,29.36,16.59,8.64853,1
4.42,28.26,27.9,16.53,12.51,1
4.28,28.26,25.81,14.9,8.64853,1
3.49,28.3,27.51,17.13,12.5897,1
3.58,28.4,25.44,17.21,8.63134,1
3.12,28.31,28.41,15.7,10.5119,1
4.55,28.18,27.95,15.08,8.90569,1
0.65,27.91,27.79,15.08,12.51,1
5.09,25.72,29.73,13.94,10.9772,1
2.54,25.76,26.52,15.41,11.068,1
3.15,25.83,26.36,24.52,10.38241,1
4.56,25.81,17.62,15,13.5831,1
3.97,29.14,23.95,14.79,8.52268,1
4.26,26.43,27.38,15.63,11.068,1
5.66,27.18,29.84,16.33,9.82567,1
4.41,27.62,29.52,15.04,10.5119,1
3.76,27.74,29.06,14.99,10.1242,1
5.44,27.89,27.35,14.65,12.3491,1
4.15,27.9,26.4,15.03,8.90569,1
4.91,27.83,29.56,14.65,13.5831,1
3.96,27.85,27.73,21.31,9.51315,1
2.19,27.98,27.39,17,11.36396,1
3.67,27.96,29.32,14.35,10.5119,1
4,27.51,26.32,14.69,10.1242,1
4.08,27.58,26.53,16.41,9.82344,1
3.42,27.77,27.26,17.78,9.92472,1
3.94,27.72,25.27,12.87,9.51315,1
0.6,27.84,26.24,15.32,12.5897,1
1.68,27.93,26.72,16.39,8.63134,1
3.58,27.39,28.17,12.54,10.5119,1
1.98,26.43,28.98,16.65,9.30064,1
2.12,25.82,28.17,14.67,9.30054,1
2.67,26.54,29.76,19.26,10.1242,1
1.98,26.41,29.46,17.59,10.1342,1
0.55,27.39,29.8,16.8,10.1242,1
1.76,24.78,26.05,14.84,8.04152,1
0.62,26.32,28.06,14.84,8.63134,1
1.85,25.87,28.54,14.77,8.6485,1
1.73,24.98,28.02,17.05,8.70088,1
1.67,27.46,28.18,16.09,8.70088,1
1.75,25.65,28.33,15.68,8.53553,1
1.97,27.12,28.59,13.26,9.04152,1
1.76,24.87,27.16,12.66,8.53553,1
1.69,26.43,27.58,11.92,12.1037,1
1.85,26.74,27.69,11.22,8.53553,1
1.76,26.34,28.4,11.43,9.6485,1
1.79,26.54,29.6,17.12,9.63134,1
1.78,26.45,27.4,11.43,8.6485,1
2.14,24.98,27.6,11.92,12.1037,1
1.79,26.54,28.8,13.33,8.53553,1
2.11,25.87,28.06,12.99,9.82344,1
2.24,24.91,28.31,12.52,9.61769,1
2.12,25.89,29.17,18.17,8.04152,1
2.25,26.34,28.52,13.59,8.63134,1
2.15,24.93,28.36,12.43,8.53553,1
2.01,24.95,28.67,18.08,8.53553,1
1.9,26.56,28.75,16.89,8.52268,1
1.87,24.92,28.77,15.05,8.53553,1
1.76,25.83,28.01,9,8.52268,1
1.92,26.43,25.8,10.7,8.53553,1
1.73,25.89,25.24,11.02,12.1037,1
1.99,26.34,28.47,11.11,8.53553,1
1.84,26.45,28.94,13.59,8.65083,1
1.76,26.32,28.88,10.14,8.63134,1
2.36,26.45,28.81,10.79,8.74643,1
1.98,26.34,29.42,12.82,9.19239,1
2.24,26.32,28.32,10.89,8.04152,1
2.16,26.45,29.57,12.77,9.82344,1
2.24,27.12,28.82,12.58,9.61769,1
2.33,27.43,27,12.42,8.04152,1
2.26,25.89,27.86,12.74,8.63134,1
2.31,25.89,28.17,11.97,8.04152,1
2.23,26.45,27.69,17.47,8.04152,1
1.75,27.32,27.76,17.2,8.04152,1
1.84,25.78,27.33,13.8,8.53553,1
0.55,25.78,27.84,8.11,8.04152,1
1.89,26.75,28.24,8.57,8.04152,1
2.57,26.54,28.64,10.13,12.1037,1
2.34,25.89,28.9,11.38,8.04152,1
3.11,25.89,29.36,12.56,8.04152,1
2.36,26.55,28.43,10.08,8.63134,1
2.32,26.66,28.17,11.5,6.04152,1
1.98,26.67,28.8,11.52,5.04152,1
2.63,27.23,28.08,12.26,8.53553,1
1.98,28.01,28.64,11.75,9.82344,1
0.58,26.56,28.7,12.2,9.61769,1
